FilePath,FileName,NEVdate,NumGoodChannels,SNRallchannels,SNRgoodchannels
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161122-121731\,20161122-121731-001.nev,20161122,28,2.26918514069952,2.16878499383118
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161123-112024\,20161123-112024-001.nev,20161123,28,2.17273985126622,2.13899424593967
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161129-112145\,20161129-112145-001.nev,20161129,30,2.41790103776879,2.64361311818518
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161130-112301\,20161130-112301-001.nev,20161130,24,1.83316597552034,1.84976697719814
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161201-120650\,20161201-120650-001.nev,2016121,30,2.36378005773026,2.78439037621309
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161205-112817\,20161205-112817-001.nev,2016125,27,2.05569638064614,2.1042510678645
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161206-114507\,20161206-114507-001.nev,2016126,27,2.05929530684599,2.24816403974758
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161208-133046\,20161208-133046-001.nev,2016128,28,2.32726374847026,2.32014246458754
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161212-120430\,20161212-120430-001.nev,20161212,27,2.05796557516479,2.0526554527294
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161215-123229\,20161215-123229-001.nev,20161215,28,2.30608533884568,2.12888713464409
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161220-121012\,20161220-121012-001.nev,20161220,23,2.04622339300674,1.96770328083556
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161221-120203\,20161221-120203-001.nev,20161221,27,2.16208908616718,2.31770982893119
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20161227-115150\,20161227-115150-001.nev,20161227,30,2.48987955493941,2.41759958397139
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170103-114131\,20170103-114131-001.nev,201713,29,2.3647986682769,2.32030152662186
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170105-120948\,20170105-120948-001.nev,201715,27,2.24819371319115,2.16080990096656
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170109-113932\,20170109-113932-001.nev,201719,30,2.41699462265714,2.56465744170436
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170110-112627\,20170110-112627-001.nev,2017110,29,2.32243253078037,2.42561414813156
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170112-115603\,20170112-115603-001.nev,2017112,29,2.39139422381701,2.66242025741715
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170116-120403\,20170116-120403-001.nev,2017116,29,2.35037329772119,2.39978937867845
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170119-114259\,20170119-114259-001.nev,2017119,31,2.4930816533868,2.72515057045466
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170123-112205\,20170123-112205-001.nev,2017123,28,2.25367755760959,2.49399386945877
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170126-115518\,20170126-115518-001.nev,2017126,28,2.23042187534752,2.34037667012976
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170130-120741\,20170130-120741-001.nev,2017130,28,2.25118965192329,2.39776288321561
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170131-113603\,20170131-113603-001.nev,2017131,28,2.20406542492595,2.26971392998687
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170202-120634\,20170202-120634-001.nev,201722,28,2.23306172488935,2.16497149837099
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170206-114841\,20170206-114841-001.nev,201726,25,2.03259533437757,2.09577768860017
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170207-120916\,20170207-120916-001.nev,201727,29,2.33616195758532,2.41810058139567
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170209-120503\,20170209-120503-001.nev,201729,26,2.09670069711546,0.81469745065091
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170214-115229\,20170214-115229-001.nev,2017214,27,2.18283411123537,1.47173612220679
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170216-115304\,20170216-115304-001.nev,2017216,28,2.27896966330353,1.47683581730337
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170220-115034\,20170220-115034-001.nev,2017220,26,2.05121831261699,1.93876784707032
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170221-115152\,20170221-115152-001.nev,2017221,27,2.10973356293588,2.18488035477687
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170223-120053\,20170223-120053-001.nev,2017223,25,2.13179663837608,1.92756482618232
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170227-114252\,20170227-114252-001.nev,2017227,28,2.33673615155351,2.22727106022737
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170228-113935\,20170228-113935-001.nev,2017228,23,1.86441713357254,1.80908918503917
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170302-111848\,20170302-111848-001.nev,201732,26,2.19046765128378,1.95080631196081
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170306-120059\,20170306-120059-001.nev,201736,28,2.24960747797873,2.24632579888745
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170307-115127\,20170307-115127-001.nev,201737,22,1.83926419660757,1.75367399079029
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170309-120106\,20170309-120106-001.nev,201739,23,1.82275235071872,1.6684497292967
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170313-112532\,20170313-112532-001.nev,2017313,22,1.79305055860545,1.6103119468287
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170314-123154\,20170314-123154-001.nev,2017314,24,1.85140232429403,1.95647059317617
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170316-114933\,20170316-114933-001.nev,2017316,24,1.75836457465541,1.96310285564362
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170320-115742\,20170320-115742-001.nev,2017320,26,2.10426230839027,2.10281637497777
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170321-113823\,20170321-113823-001.nev,2017321,24,1.96333087426299,2.05747269663825
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170323-120102\,20170323-120102-001.nev,2017323,22,1.79735948464308,1.84273604322343
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170327-112706\,20170327-112706-001.nev,2017327,22,1.79156930875259,2.05366493062796
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170328-114039\,20170328-114039-001.nev,2017328,26,2.09845071468107,2.10101248420772
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170330-115942\,20170330-115942-001.nev,2017330,30,2.39886467541147,2.44442561039184
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170403-115947\,20170403-115947-001.nev,201743,27,2.14071384022865,2.25179539710472
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170404-120108\,20170404-120108-001.nev,201744,26,2.02292244104817,1.96297926123527
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170411-120444\,20170411-120444-001.nev,2017411,25,1.98631184287114,2.19113869494097
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170413-120939\,20170413-120939-001.nev,2017413,23,1.80181502016228,1.88260031732759
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170417-115027\,20170417-115027-001.nev,2017417,23,1.72908248817095,1.85096428118552
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170418-120036\,20170418-120036-001.nev,2017418,26,2.01830313380234,2.28023725644383
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170420-121413\,20170420-121413-001.nev,2017420,27,2.10449311304052,2.4438854494233
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170424-124508\,20170424-124508-001.nev,2017424,27,2.19329600709043,2.38529929052161
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170425-113405\,20170425-113405-001.nev,2017425,25,2.15935627048351,1.76227076822614
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170425-114339\,20170425-114339-001.nev,2017425,27,2.03212437711409,2.22513741763254
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170427-120757\,20170427-120757-001.nev,2017427,27,2.10974556288229,2.6420959296974
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170501-113955\,20170501-113955-001.nev,201751,27,2.0833097712755,2.3194231954312
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170502-115916\,20170502-115916-001.nev,201752,27,2.10867344988103,2.40844871676847
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170504-115733\,20170504-115733-001.nev,201754,27,2.11397366074616,2.39326120349976
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170508-112843\,20170508-112843-001.nev,201758,28,2.22506767457484,2.43892657873034
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170509-120123\,20170509-120123-001.nev,201759,29,2.24827635614546,2.62532560678494
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170511-121818\,20170511-121818-001.nev,2017511,26,2.10939202999544,2.47364075008434
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170515-114703\,20170515-114703-001.nev,2017515,26,2.07203840248029,2.25430689433532
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170516-115459\,20170516-115459-001.nev,2017516,27,2.19798573847607,2.35073418074052
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170518-120945\,20170518-120945-001.nev,2017518,27,2.22706928212057,2.39207388829867
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170522-112817\,20170522-112817-001.nev,2017522,28,2.25771713398684,2.41509752166254
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170525-120649\,20170525-120649-001.nev,2017525,28,2.34468146547458,2.5274645079766
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170530-121231\,20170530-121231-001.nev,2017530,31,2.53057183055179,3.01061014338091
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170601-115707\,20170601-115707-001.nev,201761,28,2.21912452154237,2.55652860686533
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170605-114355\,20170605-114355-001.nev,201765,29,2.27355697162053,2.51160103417721
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170606-125134\,20170606-125134-001.nev,201766,29,2.4474471667536,2.41185788888117
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170608-115557\,20170608-115557-001.nev,201768,28,2.30785840624289,2.24738345893714
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170612-115103\,20170612-115103-001.nev,2017612,28,2.24633122593412,2.2935631698267
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170613-120235\,20170613-120235-001.nev,2017613,28,2.37130857084523,2.34838637608791
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170615-121420\,20170615-121420-001.nev,2017615,31,2.44717134453064,2.76467048036699
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170619-120842\,20170619-120842-001.nev,2017619,28,2.22104525472568,2.31893942430015
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170620-122644\,20170620-122644-001.nev,2017620,25,2.00053158893916,2.2181606854088
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170622-115852\,20170622-115852-001.nev,2017622,28,2.1764948733329,2.49184603342555
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170626-120229\,20170626-120229-001.nev,2017626,26,2.13288073561026,2.0398685965244
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170627-120808\,20170627-120808-001.nev,2017627,27,2.22998375157491,2.13308888149831
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170630-115936\,20170630-115936-001.nev,2017630,25,1.99587304579266,1.96543257742006
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170703-120518\,20170703-120518-001.nev,201773,28,2.23388261614296,2.21884047311643
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170714-123610\,20170714-123610-001.nev,2017714,26,2.0565117649503,2.34795864907417
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170717-123306\,20170717-123306-001.nev,2017717,28,2.21806895249964,2.29921733586503
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170718-120205\,20170718-120205-001.nev,2017718,32,2.70578551274524,2.69564422001033
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170720-122258\,20170720-122258-001.nev,2017720,29,2.47674569763636,2.73556393196803
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170720-122258\,20170720-122258-002.nev,2017720,21,1.85948845196509,1.99588893289016
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170720-122258\,20170720-122258-003.nev,2017720,28,2.35948390491311,2.61780189844182
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170724-123434\,20170724-123434-001.nev,2017724,29,2.3936542443432,2.45490615654631
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170725-113913\,20170725-113913-001.nev,2017725,27,2.31921408195712,2.1392834904568
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170727-121230\,20170727-121230-001.nev,2017727,28,2.28086520148245,2.38863252368008
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170731-121259\,20170731-121259-001.nev,2017731,26,2.2239050451534,2.42741012963545
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170801-115214\,20170801-115214-001.nev,201781,27,2.11670946996205,2.71648583267255
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170803-122310\,20170803-122310-001.nev,201783,29,2.38093795845161,2.47857465753787
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170807-120935\,20170807-120935-001.nev,201787,25,2.07527141182706,2.30212390254295
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170808-121341\,20170808-121341-001.nev,201788,26,2.1262528946604,2.06519051207881
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170810-121201\,20170810-121201-001.nev,2017810,20,2.4260731229608,1.80193096948936
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170814-121221\,20170814-121221-001.nev,2017814,25,2.08380400453883,2.22596890520125
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170815-131005\,20170815-131005-001.nev,2017815,28,2.31175019934509,2.44571720028605
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170817-130025\,20170817-130025-001.nev,2017817,29,2.36513949841026,2.68771612310742
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170821-114824\,20170821-114824-001.nev,2017821,27,2.25573220267909,2.35823676958462
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170823-125321\,20170823-125321-001.nev,2017823,27,2.17795846918822,2.37692294418397
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170825-121717\,20170825-121717-001.nev,2017825,26,2.13869675340698,2.28449344347565
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170828-115654\,20170828-115654-001.nev,2017828,26,2.18745677949903,2.21492138534399
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170830-115707\,20170830-115707-001.nev,2017830,26,2.28015931986046,2.27312622692211
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170831-105202\,20170831-105202-001.nev,2017831,29,2.35315388760672,2.21739834311945
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170905-112726\,20170905-112726-001.nev,201795,24,1.97730057335967,2.01783175663468
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170907-105019\,20170907-105019-001.nev,201797,25,2.09631456630912,2.17906716986145
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170911-115732\,20170911-115732-001.nev,2017911,26,2.14510557759593,2.35767665025154
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170912-114818\,20170912-114818-001.nev,2017912,28,2.3414016356219,2.57426262608236
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170914-132431\,20170914-132431-001.nev,2017914,26,2.15899942531653,2.42397342545287
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170918-122550\,20170918-122550-001.nev,2017918,27,2.14616744571139,2.57451735315428
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170919-115456\,20170919-115456-001.nev,2017919,27,2.05898368728912,2.46931671974762
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170921-123942\,20170921-123942-001.nev,2017921,29,2.37233705287338,2.65773330040107
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170925-121331\,20170925-121331-001.nev,2017925,27,2.20901276594511,2.44292027290472
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170926-122733\,20170926-122733-001.nev,2017926,25,2.03431467517838,2.10246256997112
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20170928-132135\,20170928-132135-001.nev,2017928,28,2.30144244246255,2.40710248396345
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171002-124553\,20171002-124553-001.nev,2017102,27,2.15971180322046,2.25765434736206
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171003-114828\,20171003-114828-001.nev,2017103,28,2.2209495967682,2.28337640359793
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171005-124935\,20171005-124935-001.nev,2017105,26,2.10521630071516,2.14737150643835
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171009-114122\,20171009-114122-001.nev,2017109,23,1.81127807267428,1.84455843493762
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171010-120022\,20171010-120022-001.nev,20171010,28,2.1333567625206,2.30463325323934
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171012-120115\,20171012-120115-001.nev,20171012,25,1.87573257446847,2.19205327845148
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171016-115059\,20171016-115059-001.nev,20171016,27,2.07311960541959,2.21027632933247
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171017-114828\,20171017-114828-001.nev,20171017,29,2.25766557713862,2.39732679325787
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171019-115430\,20171019-115430-001.nev,20171019,28,2.22652366642486,2.4533384653525
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171023-121237\,20171023-121237-001.nev,20171023,25,1.9488220941482,2.22134125478493
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171024-115637\,20171024-115637-001.nev,20171024,25,1.96400448854125,2.14065482579045
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171026-122205\,20171026-122205-001.nev,20171026,27,2.30383224693828,2.38129577081803
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171030-115449\,20171030-115449-001.nev,20171030,30,2.43171369686496,2.71432628909185
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171031-110907\,20171031-110907-001.nev,20171031,28,2.39118926994763,2.13379581327622
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171102-121037\,20171102-121037-001.nev,2017112,29,2.26478113460793,2.41708880491391
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171106-122323\,20171106-122323-001.nev,2017116,26,2.02477864799282,2.10843330263444
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171107-120744\,20171107-120744-001.nev,2017117,24,1.90571893704254,2.06724601998008
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171109-123248\,20171109-123248-001.nev,2017119,29,2.26566227007142,2.38640352576177
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171113-122112\,20171113-122112-001.nev,20171113,27,2.24069780650846,2.4025507256581
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171114-120426\,20171114-120426-001.nev,20171114,28,2.23674934753419,2.43157538458359
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171116-115620\,20171116-115620-001.nev,20171116,27,2.15929015844302,2.22551612596756
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171120-123311\,20171120-123311-001.nev,20171120,26,2.17661561765263,2.24690325354381
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171127-120055\,20171127-120055-001.nev,20171127,27,2.18719485924582,2.34764149558599
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171128-120120\,20171128-120120-001.nev,20171128,28,2.32863959614176,2.56924933132517
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171130-115712\,20171130-115712-001.nev,20171130,28,2.27866728578958,2.43534575496526
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171204-115709\,20171204-115709-001.nev,2017124,24,1.89498967168248,2.4058123943346
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171207-115954\,20171207-115954-001.nev,2017127,27,2.0819473919101,2.24446477850229
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171211-113404\,20171211-113404-001.nev,20171211,27,2.0873674884408,2.403272345289
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171212-115650\,20171212-115650-001.nev,20171212,28,2.16601976675474,2.34246399046843
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171215-121051\,20171215-121051-001.nev,20171215,25,1.95962636160649,2.12400304511282
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171218-121614\,20171218-121614-001.nev,20171218,25,2.05284909316929,2.34005191640424
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171219-115028\,20171219-115028-001.nev,20171219,30,2.40045424490162,2.72830941884468
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171221-115620\,20171221-115620-001.nev,20171221,25,1.96691481853919,2.25413688391847
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20171229-122056\,20171229-122056-001.nev,20171229,26,2.23609792304629,2.21962770689196
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180102-120111\,20180102-120111-001.nev,201812,27,2.21696388700434,2.24339000128289
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180104-120352\,20180104-120352-001.nev,201814,27,2.18109276783754,2.35412914411812
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180108-121208\,20180108-121208-001.nev,201818,28,2.29172268545289,0.987223228730517
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180109-115843\,20180109-115843-001.nev,201819,25,2.08317959881805,0.935126490008422
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180111-114544\,20180111-114544-001.nev,2018111,29,2.36016975525532,1.30865463335037
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180116-114918\,20180116-114918-001.nev,2018116,29,2.38588674329178,1.9414247685123
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180118-115204\,20180118-115204-001.nev,2018118,29,2.35454014817326,2.50365179010549
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180123-114942\,20180123-114942-001.nev,2018123,26,2.17759657654428,2.22946853670309
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180124-115750\,20180124-115750-001.nev,2018124,27,2.32577730730325,2.21233772432119
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180125-115154\,20180125-115154-001.nev,2018125,32,2.44284662124325,2.49195327113806
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180130-120237\,20180130-120237-001.nev,2018130,27,2.21709157505613,2.23097984077874
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180131-115839\,20180131-115839-001.nev,2018131,27,2.16744063706197,2.69067635101987
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180201-121214\,20180201-121214-001.nev,201821,30,2.41737262811363,2.33560238407279
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180205-120236\,20180205-120236-001.nev,201825,26,2.06999747864786,2.13202924683176
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180208-115138\,20180208-115138-001.nev,201828,28,2.22636881473513,2.29833234520691
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180209-115256\,20180209-115256-001.nev,201829,27,2.18414467575695,2.28506021927113
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180212-120133\,20180212-120133-001.nev,2018212,26,2.07407573392124,2.19682646377814
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180213-114842\,20180213-114842-001.nev,2018213,28,2.24898757097744,2.44532628227608
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180219-120932\,20180219-120932-001.nev,2018219,26,2.07569999360112,1.97910628658182
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180220-115610\,20180220-115610-001.nev,2018220,28,2.23450021482514,2.164581762264
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180226-121855\,20180226-121855-001.nev,2018226,25,2.03139478481464,2.14884129551748
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180227-120546\,20180227-120546-001.nev,2018227,29,2.42157214977258,2.09607081887427
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180302-121727\,20180302-121727-001.nev,201832,24,1.96295282662453,2.02883796230604
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180306-115638\,20180306-115638-001.nev,201836,28,2.29317672274264,2.6968529553718
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180308-115828\,20180308-115828-001.nev,201838,26,2.05455071046621,2.29931784229357
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180313-114422\,20180313-114422-001.nev,2018313,27,2.26263767471785,2.60146815621385
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180316-115811\,20180316-115811-001.nev,2018316,26,2.10134926840987,2.37232179702432
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180319-122828\,20180319-122828-001.nev,2018319,26,2.18840102321814,2.55794006997941
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180320-115358\,20180320-115358-001.nev,2018320,26,2.25788383880988,2.28609177732694
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineP\20180322-113946\,20180322-113946-001.nev,2018322,27,2.1678663700968,2.58416081004547
