FilePath,FileName,NEVdate,NumGoodChannels,SNRallchannels,SNRgoodchannels
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160307-115422\,20160307-115422-001.nev,201637,27,2.08959986616569,1.96368863443228
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160308-115115\,20160308-115115-001.nev,201638,30,2.5249301036407,2.29339190668371
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160310-115748\,20160310-115748-001.nev,2016310,25,1.8644039231996,1.74592962428375
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160314-120843\,20160314-120843-001.nev,2016314,28,2.26272463706545,1.92645164865408
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160316-114603\,20160316-114603-001.nev,2016316,31,2.48383889760619,2.42519410237067
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160317-120549\,20160317-120549-001.nev,2016317,28,2.15746075529128,2.11656661574664
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160321-120034\,20160321-120034-001.nev,2016321,27,2.24044387483024,2.08015860663331
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160322-114652\,20160322-114652-001.nev,2016322,28,2.31022555220615,2.01267692314144
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160324-114922\,20160324-114922-001.nev,2016324,27,2.26506152083299,1.97084353739821
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160328-115246\,20160328-115246-001.nev,2016328,26,2.11679933661358,1.80637392921654
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160329-114910\,20160329-114910-001.nev,2016329,28,2.15370961297744,2.00363787945657
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160331-121223\,20160331-121223-001.nev,2016331,28,2.24643563248306,1.96715725706449
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160404-141052\,20160404-141052-001.nev,201644,28,2.10734900570341,2.13414650313624
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160405-115739\,20160405-115739-001.nev,201645,25,2.02809520463553,1.87537119909209
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160406-120538\,20160406-120538-001.nev,201646,30,2.36265976576849,2.64093495923559
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160412-115918\,20160412-115918-001.nev,2016412,27,2.51047705810538,1.97796814447293
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160414-114742\,20160414-114742-001.nev,2016414,30,2.46712283883431,2.37527277169773
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160502-122536\,20160502-122536-001.nev,201652,30,2.45802804096679,2.22931145703464
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160505-121558\,20160505-121558-001.nev,201655,28,2.38268978400741,2.04205998804161
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160510-111016\,20160510-111016-001.nev,2016510,26,2.23815867846901,1.78041478675236
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160510-114216\,20160510-114216-001.nev,2016510,30,2.57196173792225,1.93853935715823
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160512-114921\,20160512-114921-001.nev,2016512,31,2.56950848743129,2.4157120662319
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160516-114214\,20160516-114214-001.nev,2016516,24,1.8472775450169,1.30580022853106
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160516-122005\,20160516-122005-001.nev,2016516,29,2.36109023120735,2.10420693799811
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160519-114810\,20160519-114810-001.nev,2016519,29,2.32218297824864,2.01119353603389
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160523-111706\,20160523-111706-001.nev,2016523,28,2.27649076100189,1.82876783711644
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160524-113409\,20160524-113409-001.nev,2016524,27,2.25108885099913,1.71847074354779
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160601-120217\,20160601-120217-001.nev,201661,19,1.64519628602483,0.186966832249703
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160601-120307\,20160601-120307-001.nev,201661,28,2.36199192212378,1.95983540965665
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160606-114234\,20160606-114234-001.nev,201666,29,2.77645402581584,1.98469784438581
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160607-113938\,20160607-113938-001.nev,201667,31,2.82828345277948,2.1799279119986
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160613-113417\,20160613-113417-001.nev,2016613,31,2.89508346622108,2.11428960212911
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160616-113657\,20160616-113657-001.nev,2016616,30,2.77603702655499,2.08456007912509
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160620-111853\,20160620-111853-001.nev,2016620,28,2.50594510457686,2.12169609197976
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160623-115125\,20160623-115125-001.nev,2016623,30,2.64772456954395,2.14410156513365
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160627-113403\,20160627-113403-001.nev,2016627,32,2.82022377796614,2.41791625534297
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160701-114814\,20160701-114814-001.nev,201671,30,2.58498041857531,2.45026280302095
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160705-114419\,20160705-114419-001.nev,201675,29,2.55864096495795,2.24544899461931
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160707-112833\,20160707-112833-001.nev,201677,29,2.7462759260013,2.00257665385243
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160711-112315\,20160711-112315-001.nev,2016711,31,2.57158630910908,2.46309211513129
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160714-115419\,20160714-115419-001.nev,2016714,31,2.72991238084786,2.28000753970857
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160718-111935\,20160718-111935-001.nev,2016718,28,2.40884976849767,2.11080918161801
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160721-114029\,20160721-114029-001.nev,2016721,32,2.81602595360813,2.17979081349229
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160725-115101\,20160725-115101-001.nev,2016725,30,2.55541511127267,2.14507365518313
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160728-114157\,20160728-114157-001.nev,2016728,32,2.63404145560663,2.28106991989025
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160801-113122\,20160801-113122-001.nev,201681,28,2.52976647459999,2.00292166320428
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160804-112736\,20160804-112736-001.nev,201684,30,2.64611509005749,2.01054339979032
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160809-113656\,20160809-113656-001.nev,201689,30,2.55814475687022,2.274711509535
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160811-112312\,20160811-112312-001.nev,2016811,31,2.6957169505292,2.33350549691816
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160815-112642\,20160815-112642-001.nev,2016815,26,2.52480508156176,2.10752654055342
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160824-114039\,20160824-114039-001.nev,2016824,31,2.88907607492559,2.39784239004511
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160830-114811\,20160830-114811-001.nev,2016830,31,2.68551478860537,2.24587169219864
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160901-113616\,20160901-113616-001.nev,201691,31,2.68236176301513,2.25116195716559
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160906-114536\,20160906-114536-001.nev,201696,30,2.63800157596803,2.19620015950985
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160908-132803\,20160908-132803-001.nev,201698,29,2.47810120024152,2.22640009667077
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160913-122144\,20160913-122144-001.nev,2016913,30,2.84332639542876,1.72979898295543
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160915-113956\,20160915-113956-001.nev,2016915,31,2.59855995341867,2.40149605839528
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160916-115556\,20160916-115556-001.nev,2016916,31,2.6559134475546,2.24265491588878
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160920-114908\,20160920-114908-001.nev,2016920,29,2.34716123253227,2.28176120836808
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160922-113634\,20160922-113634-001.nev,2016922,29,2.35343815226318,2.08661153145307
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160927-113017\,20160927-113017-001.nev,2016927,29,2.33553412754714,1.85770791924171
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20160928-111759\,20160928-111759-001.nev,2016928,31,2.46346577517568,2.43101194628685
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161003-112805\,20161003-112805-001.nev,2016103,29,2.58777721792872,2.23718487415518
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161006-120332\,20161006-120332-001.nev,2016106,29,2.3835804025324,2.02606425618936
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161017-120615\,20161017-120615-001.nev,20161017,32,2.78020483208084,2.35604266638047
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161020-111339\,20161020-111339-001.nev,20161020,31,2.48371693663971,2.34521074016077
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161024-114423\,20161024-114423-001.nev,20161024,28,2.37251294407591,2.16197728210035
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161027-115544\,20161027-115544-001.nev,20161027,29,2.40537221703059,2.19164202651591
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161031-114055\,20161031-114055-001.nev,20161031,29,2.31334447697558,2.06001952256983
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161101-112529\,20161101-112529-001.nev,2016111,31,2.62491065858082,2.26832680577962
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161107-111453\,20161107-111453-001.nev,2016117,30,2.49519695338204,2.08226878016109
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161108-111326\,20161108-111326-001.nev,2016118,32,2.55888505059911,2.49516175480322
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161110-122843\,20161110-122843-001.nev,20161110,29,2.26393027814029,2.26375256719641
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161117-122515\,20161117-122515-001.nev,20161117,29,2.31720576989764,2.21646069232813
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161121-113044\,20161121-113044-001.nev,20161121,31,2.47715645230656,2.40206365880494
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161122-121659\,20161122-121659-001.nev,20161122,29,2.31746782392263,2.12859829862041
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161123-112441\,20161123-112441-001.nev,20161123,26,2.15618409712087,1.66288905153926
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161129-111600\,20161129-111600-001.nev,20161129,28,2.17865951243074,2.20776509091928
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161130-113226\,20161130-113226-001.nev,20161130,30,2.3609488571409,2.27777865479234
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161201-120703\,20161201-120703-001.nev,2016121,31,2.61022920072971,2.5244986750403
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161205-112317\,20161205-112317-001.nev,2016125,26,2.22135060885328,2.02934009991676
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161206-113704\,20161206-113704-001.nev,2016126,32,2.54563941891468,2.53143226598099
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161208-133044\,20161208-133044-001.nev,2016128,26,2.38068381605723,1.91048549011054
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161212-115632\,20161212-115632-001.nev,20161212,32,2.47593053502438,2.47958852546135
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161215-123601\,20161215-123601-001.nev,20161215,30,2.37366388613259,2.34948426139339
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161220-115848\,20161220-115848-001.nev,20161220,29,2.27296411030423,2.07206001077489
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161221-120619\,20161221-120619-001.nev,20161221,25,2.01808730824852,1.15012355433804
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20161227-115620\,20161227-115620-001.nev,20161227,24,1.96826194087461,1.77598682606055
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170103-113621\,20170103-113621-001.nev,201713,26,2.08975966138169,2.04008224549786
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170105-121111\,20170105-121111-001.nev,201715,28,2.09113754632757,1.79431335723992
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170109-113050\,20170109-113050-001.nev,201719,25,2.03159197004614,1.97739233407518
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170110-113213\,20170110-113213-001.nev,2017110,27,2.25022694775155,1.67259358826586
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170112-115650\,20170112-115650-001.nev,2017112,24,1.87109578133826,1.80889156844464
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170116-120301\,20170116-120301-001.nev,2017116,26,2.04448672989667,1.86454495117938
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170119-114253\,20170119-114253-001.nev,2017119,28,2.23481047502829,2.2184928068763
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170123-111556\,20170123-111556-001.nev,2017123,29,2.29832725311864,2.18073696508476
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170126-115457\,20170126-115457-001.nev,2017126,27,2.0373938659805,1.91106842699979
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170130-120222\,20170130-120222-001.nev,2017130,28,2.28455172099042,1.91066797208037
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170131-112957\,20170131-112957-001.nev,2017131,29,2.36145155435824,1.8944964286837
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170202-120449\,20170202-120449-001.nev,201722,30,2.32664027343407,2.29690275687913
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170206-114136\,20170206-114136-001.nev,201726,32,2.51130031094411,2.34524680359563
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170207-120825\,20170207-120825-001.nev,201727,27,2.34685311058947,2.04864179006343
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170209-115650\,20170209-115650-001.nev,201729,27,2.20612848776947,1.91605420630233
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170214-114832\,20170214-114832-001.nev,2017214,26,2.24910178879566,1.85887260059784
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170216-115412\,20170216-115412-001.nev,2017216,28,2.27089007259298,2.14556429624918
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170220-113741\,20170220-113741-001.nev,2017220,29,2.43503546796515,1.97556192443478
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170221-115421\,20170221-115421-001.nev,2017221,30,2.37234579101808,2.26868161089012
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170223-120234\,20170223-120234-001.nev,2017223,25,2.09436695891322,1.932976158873
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170227-114517\,20170227-114517-001.nev,2017227,31,2.45602345754743,2.28941252218953
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170228-114818\,20170228-114818-001.nev,2017228,26,2.05372803985674,1.75200949821563
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170302-111446\,20170302-111446-001.nev,201732,26,2.08285329123214,1.87894608315674
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170306-120213\,20170306-120213-001.nev,201736,24,2.0107166350858,1.4841956794305
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170307-115228\,20170307-115228-001.nev,201737,27,2.08536541523337,1.93006615416465
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170309-115232\,20170309-115232-001.nev,201739,30,2.55322465520952,2.4596506773486
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170313-111923\,20170313-111923-001.nev,2017313,25,1.952973734507,1.71716279247595
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170314-123309\,20170314-123309-001.nev,2017314,27,2.16943675765754,1.95005227776057
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170316-114858\,20170316-114858-001.nev,2017316,28,2.16291519248488,1.78636721467874
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170320-115828\,20170320-115828-001.nev,2017320,25,2.00090323825061,1.72654072044376
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170321-112956\,20170321-112956-001.nev,2017321,29,2.41346803521821,2.0474823864078
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170323-115922\,20170323-115922-001.nev,2017323,24,1.86199625086271,1.89750452060152
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170327-112447\,20170327-112447-001.nev,2017327,23,1.84852999521262,1.45616582490302
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170328-113734\,20170328-113734-001.nev,2017328,30,2.34389325129816,2.20348698863695
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170330-120148\,20170330-120148-001.nev,2017330,30,2.32566289972653,2.28687626036349
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170403-120034\,20170403-120034-001.nev,201743,25,1.95515895838356,1.91044471556122
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170404-120637\,20170404-120637-001.nev,201744,27,2.11694628630042,1.86986839006782
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170411-120702\,20170411-120702-001.nev,2017411,29,2.46451204516911,2.02345697504347
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170413-121041\,20170413-121041-001.nev,2017413,28,2.22976062791213,2.0807883840179
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170417-114254\,20170417-114254-001.nev,2017417,23,1.91359349410582,1.22466940331693
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170418-120442\,20170418-120442-001.nev,2017418,31,2.55901166131597,1.62901933529649
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170420-121522\,20170420-121522-001.nev,2017420,26,2.24116276670044,1.96516528472879
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170424-124606\,20170424-124606-001.nev,2017424,29,2.31682553728422,2.01128761572931
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170427-120922\,20170427-120922-001.nev,2017427,25,1.93855614141418,1.46844422310392
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170501-114716\,20170501-114716-001.nev,201751,30,2.42357089598517,2.23697531693509
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170502-120107\,20170502-120107-001.nev,201752,29,2.28447226743215,2.32206486224006
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170504-120001\,20170504-120001-001.nev,201754,23,1.91619601271802,1.34669700941242
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170508-112156\,20170508-112156-001.nev,201758,27,2.24994671870747,2.13053516257991
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170509-120227\,20170509-120227-001.nev,201759,28,2.22468559023306,1.86831597828456
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170511-122023\,20170511-122023-001.nev,2017511,29,2.332890326091,2.10541260870375
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170515-113634\,20170515-113634-001.nev,2017515,31,2.4988305648868,2.15795164305651
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170516-115623\,20170516-115623-001.nev,2017516,30,2.52558728458508,2.23414632889525
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170518-120955\,20170518-120955-001.nev,2017518,30,2.6062192035906,2.32805469457516
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170522-112230\,20170522-112230-001.nev,2017522,29,2.45160999152275,2.23710680023244
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170525-120725\,20170525-120725-001.nev,2017525,29,2.37139095133943,2.22191656032492
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170530-121346\,20170530-121346-001.nev,2017530,25,2.60210525512155,1.29714097428338
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170601-115704\,20170601-115704-001.nev,201761,32,2.73572089303585,2.43268254267416
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170605-113418\,20170605-113418-001.nev,201765,32,2.6210900661519,2.48456907591168
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170606-125112\,20170606-125112-001.nev,201766,29,2.5265548950699,2.13677017696431
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170608-115659\,20170608-115659-001.nev,201768,28,2.5423437141635,2.03627353492199
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170612-115238\,20170612-115238-001.nev,2017612,30,2.64268359245196,2.29756887839932
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170613-120516\,20170613-120516-001.nev,2017613,28,2.46818237079287,2.01703697335172
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170615-121923\,20170615-121923-001.nev,2017615,32,2.67723752995562,2.49859164243133
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170619-120734\,20170619-120734-001.nev,2017619,25,2.33972003698937,1.78918699587525
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170620-123007\,20170620-123007-001.nev,2017620,29,2.42030110250705,2.13345011558882
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170622-115735\,20170622-115735-001.nev,2017622,31,2.62470416572592,2.42724596460789
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170626-120443\,20170626-120443-001.nev,2017626,25,2.20315537749223,1.28751316610698
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170626-120852\,20170626-120852-001.nev,2017626,29,2.69587952722865,2.01684766030621
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170627-120920\,20170627-120920-001.nev,2017627,28,2.32395438187746,2.2616112488281
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170630-115917\,20170630-115917-001.nev,2017630,28,2.59280984130238,1.93354948586456
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170703-120557\,20170703-120557-001.nev,201773,30,2.6080942837221,2.30894718318044
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170714-124653\,20170714-124653-001.nev,2017714,31,2.81629683446399,2.29721259884838
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170717-123659\,20170717-123659-001.nev,2017717,30,2.47463210307378,2.19070735501807
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170718-120315\,20170718-120315-001.nev,2017718,25,2.15618045805679,1.84677533769699
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170720-122335\,20170720-122335-001.nev,2017720,25,2.12302428629428,1.9081255314297
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170724-123216\,20170724-123216-001.nev,2017724,31,2.57385949438788,2.369186435636
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170725-112751\,20170725-112751-001.nev,2017725,29,2.57228327106537,2.19520103541744
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170727-121002\,20170727-121002-001.nev,2017727,29,2.48206890581482,2.24660005125081
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170731-120601\,20170731-120601-001.nev,2017731,28,2.3890659928228,2.00612059801151
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170801-115440\,20170801-115440-001.nev,201781,27,2.26577100724542,2.01126535912559
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170803-123113\,20170803-123113-001.nev,201783,29,2.25879414432153,2.20751088856401
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170807-120802\,20170807-120802-001.nev,201787,23,1.84149789446395,1.77807790763205
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170808-120955\,20170808-120955-001.nev,201788,28,2.30851326002401,2.13411876738672
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170810-121028\,20170810-121028-001.nev,2017810,27,2.23220025100393,2.1698956076464
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170814-121458\,20170814-121458-001.nev,2017814,26,2.15557061456144,1.9097633599344
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170815-125811\,20170815-125811-001.nev,2017815,30,2.36148233990102,2.44089350815605
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170817-125208\,20170817-125208-001.nev,2017817,32,2.57641652735119,2.60171792410596
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170821-114012\,20170821-114012-001.nev,2017821,26,2.14119212633195,2.03659035218656
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170823-125119\,20170823-125119-001.nev,2017823,27,2.26580282520158,1.97615514339151
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170825-120633\,20170825-120633-001.nev,2017825,29,2.57556373011345,2.12568790374513
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170828-114912\,20170828-114912-001.nev,2017828,31,2.60937758826294,2.44663372888888
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170830-114640\,20170830-114640-001.nev,2017830,30,2.4259977409852,2.12181893161596
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170831-110314\,20170831-110314-001.nev,2017831,29,2.28415307438501,2.34759045285666
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170905-113905\,20170905-113905-001.nev,201795,32,2.60730045622013,2.4975305113292
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170907-104207\,20170907-104207-001.nev,201797,27,2.20358543065396,1.96597762611494
R:\data_raw\human\crs_array\CRS02b\BlackrockData\BaselineA\20170911-115731\,20170911-115731-001.nev,2017911,28,2.34707970042149,1.97130581714476
